*Alarm tag	drawing
SSP_2D5	BETA_PERMISSIVES
SSP_3D5	BETA_PERMISSIVES
SSP_3D5	BETA_PERMISSIVES
SSP_3D5	BETA_PERMISSIVES
SSP_3D5	BETA_PERMISSIVES
SSP_3D5	BETA_PERMISSIVES
SSP_3D5	BETA_PERMISSIVES
SCP_3D5	BETA_PERMISSIVES
SCP_3D5	BETA_PERMISSIVES
SCP_3D5	BETA_PERMISSIVES
SCP_3D5	BETA_PERMISSIVES
SCP_3D5	BETA_PERMISSIVES
SCP_3D5	BETA_PERMISSIVES
SCP_6D5	BETA_PERMISSIVES
SCP_6D5	BETA_PERMISSIVES
SCP_6D5	BETA_PERMISSIVES
SCP_6D5	BETA_PERMISSIVES
SCP_6D5	BETA_PERMISSIVES
SCP_6D5	BETA_PERMISSIVES
SCP_7D5	BETA_PERMISSIVES
SCP_7D5	BETA_PERMISSIVES
SCP_7D5	BETA_PERMISSIVES
SCP_7D5	BETA_PERMISSIVES
SCP_7D5	BETA_PERMISSIVES
SCP_7D5	BETA_PERMISSIVES
SCP_8D5	BETA_PERMISSIVES
SCP_8D5	BETA_PERMISSIVES
SCP_8D5	BETA_PERMISSIVES
SCP_8D5	BETA_PERMISSIVES
SCP_8D5	BETA_PERMISSIVES
SCP_8D5	BETA_PERMISSIVES
SCP_14D5	BETA_PERMISSIVES
SCP_14D5	BETA_PERMISSIVES
SCP_14D5	BETA_PERMISSIVES
SCP_14D5	BETA_PERMISSIVES
SCP_14D5	BETA_PERMISSIVES
SCP_14D5	BETA_PERMISSIVES
SCP_15D5	BETA_PERMISSIVES
SCP_15D5	BETA_PERMISSIVES
SCP_15D5	BETA_PERMISSIVES
SCP_15D5	BETA_PERMISSIVES
SCP_15D5	BETA_PERMISSIVES
SCP_15D5	BETA_PERMISSIVES
17_XS1555	BETA_PERMISSIVES
17_XS1555	BETA_PERMISSIVES
17_XS1555	BETA_PERMISSIVES
18_XI1519	BETA_PERMISSIVES
18_XI1519	BETA_PERMISSIVES
18_XI1519	BETA_PERMISSIVES
18_XI1519	BETA_PERMISSIVES
18_XI1519	BETA_PERMISSIVES
18_XI1519	BETA_PERMISSIVES
SSP_6D5	BETA_PERMISSIVES
SSP_6D5	BETA_PERMISSIVES
SSP_6D5	BETA_PERMISSIVES
SSP_6D5	BETA_PERMISSIVES
SSP_6D5	BETA_PERMISSIVES
SSP_6D5	BETA_PERMISSIVES
SCP_12D5	BETA_PERMISSIVES
SCP_12D5	BETA_PERMISSIVES
SCP_12D5	BETA_PERMISSIVES
SCP_12D5	BETA_PERMISSIVES
SCP_12D5	BETA_PERMISSIVES
SCP_12D5	BETA_PERMISSIVES
SCP_13D5	BETA_PERMISSIVES
SCP_13D5	BETA_PERMISSIVES
SCP_13D5	BETA_PERMISSIVES
SCP_13D5	BETA_PERMISSIVES
SCP_13D5	BETA_PERMISSIVES
SCP_13D5	BETA_PERMISSIVES
SCP_11D5	BETA_PERMISSIVES
SCP_11D5	BETA_PERMISSIVES
SCP_11D5	BETA_PERMISSIVES
SCP_11D5	BETA_PERMISSIVES
SCP_11D5	BETA_PERMISSIVES
SCP_11D5	BETA_PERMISSIVES
SCP_2D5	BETA_PERMISSIVES
SCP_2D5	BETA_PERMISSIVES
SCP_2D5	BETA_PERMISSIVES
SCP_2D5	BETA_PERMISSIVES
SCP_2D5	BETA_PERMISSIVES
SCP_2D5	BETA_PERMISSIVES
SSP_4D5	BETA_PERMISSIVES
SSP_4D5	BETA_PERMISSIVES
SSP_4D5	BETA_PERMISSIVES
SSP_4D5	BETA_PERMISSIVES
SSP_4D5	BETA_PERMISSIVES
SSP_4D5	BETA_PERMISSIVES
SSP_5D5	BETA_PERMISSIVES
SSP_5D5	BETA_PERMISSIVES
SSP_5D5	BETA_PERMISSIVES
SSP_5D5	BETA_PERMISSIVES
SSP_5D5	BETA_PERMISSIVES
SSP_5D5	BETA_PERMISSIVES
MCS_D5	BETA_PERMISSIVES
MCS_D5	BETA_PERMISSIVES
MCS_D5	BETA_PERMISSIVES
MCS_D5	BETA_PERMISSIVES
MCS_D5	BETA_PERMISSIVES
MCS_D5	BETA_PERMISSIVES
SEL_CONTROLD5	BETA_PERMISSIVES
SEL_CONTROLD5	BETA_PERMISSIVES
SEL_CONTROLD5	BETA_PERMISSIVES
SEL_CONTROLD5	BETA_PERMISSIVES
SEL_CONTROLD5	BETA_PERMISSIVES
SEL_CONTROLD5	BETA_PERMISSIVES
SCP_4D5	BETA_PERMISSIVES
SCP_4D5	BETA_PERMISSIVES
SCP_4D5	BETA_PERMISSIVES
SCP_4D5	BETA_PERMISSIVES
SCP_4D5	BETA_PERMISSIVES
SCP_4D5	BETA_PERMISSIVES
18_TT1345	BETA_INJECTION_MANIFOLD
18_TT1345	BETA_INJECTION_MANIFOLD
18_TT1345	BETA_INJECTION_MANIFOLD
18_PT1345	BETA_INJECTION_MANIFOLD
18_PT1345	BETA_INJECTION_MANIFOLD
18_PT1345	BETA_INJECTION_MANIFOLD
18_TT1341	WELL_D3_INJ
18_TT1341	WELL_D3_INJ
18_TT1341	WELL_D3_INJ
18_PT1341	WELL_D3_INJ
18_PT1341	WELL_D3_INJ
18_PT1341	WELL_D3_INJ
18_TT1340	WELL_D3_INJ
18_TT1340	WELL_D3_INJ
18_TT1340	WELL_D3_INJ
18_PT1340	WELL_D3_INJ
18_PT1340	WELL_D3_INJ
18_PT1340	WELL_D3_INJ
18_ESDN1300	WELL_D3_INJ
18_ESDN1300	WELL_D3_INJ
18_ESDV1301	WELL_D3_INJ
18_ESDV1301	WELL_D3_INJ
18_SDV1302	WELL_D3_INJ
18_SDV1302	WELL_D3_INJ
18_SDV1303	WELL_D3_INJ
18_SDV1303	WELL_D3_INJ
18_ESDV1304	WELL_D3_INJ
18_ESDV1304	WELL_D3_INJ
18_XT1306	WELL_D3_INJ
18_XT1306	WELL_D3_INJ
18_XT1306	WELL_D3_INJ
18_XT1306	WELL_D3_INJ
18_XT1306	WELL_D3_INJ
18_XCV1306	WELL_D3_INJ
18_XCV1306	WELL_D3_INJ
18_PE0205	BETA_HPU
18_PE0205	BETA_HPU
18_PE0207	BETA_HPU
18_PE0207	BETA_HPU
18_PE0209	BETA_HPU
18_PE0209	BETA_HPU
18_PE0211	BETA_HPU
18_PE0211	BETA_HPU
18_PE0213	BETA_HPU
18_PE0213	BETA_HPU
46_SDV0106	WELL_C1_PROD
46_SDV0106	WELL_C1_PROD
46_SDV0102	WELL_C1_PROD
46_SDV0102	WELL_C1_PROD
13_DHSV0107	WELL_C1_PROD
13_DHSV0107	WELL_C1_PROD
13_ESDV0105	WELL_C1_PROD
13_ESDV0105	WELL_C1_PROD
13_ESDV0108	WELL_C1_PROD
13_ESDV0108	WELL_C1_PROD
13_XT0101	WELL_C1_PROD
13_XT0101	WELL_C1_PROD
13_XT0101	WELL_C1_PROD
13_XT0101	WELL_C1_PROD
13_XT0101	WELL_C1_PROD
13_HCV0101	WELL_C1_PROD
13_HCV0101	WELL_C1_PROD
v_13HCV0101_ds1	WELL_C1_PROD
v_13HCV0101_ds1	WELL_C1_PROD
v_13HCV0101_ds2	WELL_C1_PROD
v_13HCV0101_ds2	WELL_C1_PROD
13_TT0101	WELL_C1_PROD
13_TT0101	WELL_C1_PROD
13_TT0101	WELL_C1_PROD
13_PT0101	WELL_C1_PROD
13_PT0103	WELL_C1_PROD
13_TT0102	WELL_C1_PROD
13_PZT0102	WELL_C1_PROD
13_PZT0102	WELL_C1_PROD
13_PZT0102	WELL_C1_PROD
13_PZT0102	WELL_C1_PROD
17_XZY0117	WELL_C1_PROD
17_XZY0117	WELL_C1_PROD
17_XZY0117	WELL_C1_PROD
17_XZY0117	WELL_C1_PROD
17_XZY0117	WELL_C1_PROD
17_XZY0117	WELL_C1_PROD
17_ER0100	WELL_C1_ESP_CTRL
17_ER0100	WELL_C1_ESP_CTRL
Head_C1	WELL_C1_ESP_CTRL
Head_C1	WELL_C1_ESP_CTRL
Head_C1	WELL_C1_ESP_CTRL
Flow_C1	WELL_C1_ESP_CTRL
Flow_C1	WELL_C1_ESP_CTRL
Flow_C1	WELL_C1_ESP_CTRL
17_TT0172	WELL_C1_ESP_CTRL
17_TT0172	WELL_C1_ESP_CTRL
17_TT0172	WELL_C1_ESP_CTRL
17_PT0170	WELL_C1_ESP_CTRL
17_PT0170	WELL_C1_ESP_CTRL
17_PT0170	WELL_C1_ESP_CTRL
17_TT0173	WELL_C1_ESP_CTRL
17_TT0173	WELL_C1_ESP_CTRL
17_TT0173	WELL_C1_ESP_CTRL
17_PT0171	WELL_C1_ESP_CTRL
17_PT0171	WELL_C1_ESP_CTRL
17_PT0171	WELL_C1_ESP_CTRL
17_TT0174	WELL_C1_ESP_CTRL
17_TT0174	WELL_C1_ESP_CTRL
17_TT0174	WELL_C1_ESP_CTRL
17_XS0131	WELL_C1_ESP_CTRL
17_XS0131	WELL_C1_ESP_CTRL
17_XS0131	WELL_C1_ESP_CTRL
17_XS0131	WELL_C1_ESP_CTRL
17_XS0131	WELL_C1_ESP_CTRL
17_XS0131	WELL_C1_ESP_CTRL
17_XS0130	WELL_C1_ESP_CTRL
17_XS0130	WELL_C1_ESP_CTRL
17_XS0130	WELL_C1_ESP_CTRL
17_XS0130	WELL_C1_ESP_CTRL
17_XS0130	WELL_C1_ESP_CTRL
17_XS0130	WELL_C1_ESP_CTRL
TORNADO_SPC1	WELL_C1_ESP_CTRL
TORNADO_SPC1	WELL_C1_ESP_CTRL
TORNADO_SPC1	WELL_C1_ESP_CTRL
46_SDV0206	WELL_C2_PROD
46_SDV0206	WELL_C2_PROD
46_SDV0202	WELL_C2_PROD
46_SDV0202	WELL_C2_PROD
13_DHSV0207	WELL_C2_PROD
13_DHSV0207	WELL_C2_PROD
13_ESDV0205	WELL_C2_PROD
13_ESDV0205	WELL_C2_PROD
13_ESDV0208	WELL_C2_PROD
13_ESDV0208	WELL_C2_PROD
13_XT0201	WELL_C2_PROD
13_XT0201	WELL_C2_PROD
13_XT0201	WELL_C2_PROD
13_XT0201	WELL_C2_PROD
13_XT0201	WELL_C2_PROD
13_HCV0201	WELL_C2_PROD
13_HCV0201	WELL_C2_PROD
v_13HCV0201_ds1	WELL_C2_PROD
v_13HCV0201_ds1	WELL_C2_PROD
v_13HCV0201_ds2	WELL_C2_PROD
v_13HCV0201_ds2	WELL_C2_PROD
13_TT0201	WELL_C2_PROD
13_TT0201	WELL_C2_PROD
13_TT0201	WELL_C2_PROD
13_PT0201	WELL_C2_PROD
13_PT0203	WELL_C2_PROD
13_TT0202	WELL_C2_PROD
13_PZT0202	WELL_C2_PROD
13_PZT0202	WELL_C2_PROD
13_PZT0202	WELL_C2_PROD
13_PZT0202	WELL_C2_PROD
17_XZY0217	WELL_C2_PROD
17_XZY0217	WELL_C2_PROD
17_XZY0217	WELL_C2_PROD
17_XZY0217	WELL_C2_PROD
17_XZY0217	WELL_C2_PROD
17_XZY0217	WELL_C2_PROD
17_ER0200	WELL_C2_ESP_CTRL
17_ER0200	WELL_C2_ESP_CTRL
Head_C2	WELL_C2_ESP_CTRL
Head_C2	WELL_C2_ESP_CTRL
Head_C2	WELL_C2_ESP_CTRL
Flow_C2	WELL_C2_ESP_CTRL
Flow_C2	WELL_C2_ESP_CTRL
Flow_C2	WELL_C2_ESP_CTRL
17_TT0272	WELL_C2_ESP_CTRL
17_TT0272	WELL_C2_ESP_CTRL
17_TT0272	WELL_C2_ESP_CTRL
17_PT0270	WELL_C2_ESP_CTRL
17_PT0270	WELL_C2_ESP_CTRL
17_PT0270	WELL_C2_ESP_CTRL
17_TT0273	WELL_C2_ESP_CTRL
17_TT0273	WELL_C2_ESP_CTRL
17_TT0273	WELL_C2_ESP_CTRL
17_PT0271	WELL_C2_ESP_CTRL
17_PT0271	WELL_C2_ESP_CTRL
17_PT0271	WELL_C2_ESP_CTRL
17_TT0274	WELL_C2_ESP_CTRL
17_TT0274	WELL_C2_ESP_CTRL
17_TT0274	WELL_C2_ESP_CTRL
17_XS0231	WELL_C2_ESP_CTRL
17_XS0231	WELL_C2_ESP_CTRL
17_XS0231	WELL_C2_ESP_CTRL
17_XS0231	WELL_C2_ESP_CTRL
17_XS0231	WELL_C2_ESP_CTRL
17_XS0231	WELL_C2_ESP_CTRL
17_XS0230	WELL_C2_ESP_CTRL
17_XS0230	WELL_C2_ESP_CTRL
17_XS0230	WELL_C2_ESP_CTRL
17_XS0230	WELL_C2_ESP_CTRL
17_XS0230	WELL_C2_ESP_CTRL
17_XS0230	WELL_C2_ESP_CTRL
TORNADO_SPC2	WELL_C2_ESP_CTRL
TORNADO_SPC2	WELL_C2_ESP_CTRL
TORNADO_SPC2	WELL_C2_ESP_CTRL
46_SDV0306	WELL_C3_PROD
46_SDV0306	WELL_C3_PROD
46_SDV0302	WELL_C3_PROD
46_SDV0302	WELL_C3_PROD
13_DHSV0307	WELL_C3_PROD
13_DHSV0307	WELL_C3_PROD
13_ESDV0305	WELL_C3_PROD
13_ESDV0305	WELL_C3_PROD
13_ESDV0308	WELL_C3_PROD
13_ESDV0308	WELL_C3_PROD
13_XT0301	WELL_C3_PROD
13_XT0301	WELL_C3_PROD
13_XT0301	WELL_C3_PROD
13_XT0301	WELL_C3_PROD
13_XT0301	WELL_C3_PROD
13_HCV0301	WELL_C3_PROD
13_HCV0301	WELL_C3_PROD
v_13HCV0301_ds1	WELL_C3_PROD
v_13HCV0301_ds1	WELL_C3_PROD
v_13HCV0301_ds2	WELL_C3_PROD
v_13HCV0301_ds2	WELL_C3_PROD
13_TT0301	WELL_C3_PROD
13_TT0301	WELL_C3_PROD
13_TT0301	WELL_C3_PROD
13_PT0301	WELL_C3_PROD
13_PT0303	WELL_C3_PROD
13_TT0302	WELL_C3_PROD
13_PZT0302	WELL_C3_PROD
13_PZT0302	WELL_C3_PROD
13_PZT0302	WELL_C3_PROD
13_PZT0302	WELL_C3_PROD
17_XZY0317	WELL_C3_PROD
17_XZY0317	WELL_C3_PROD
17_XZY0317	WELL_C3_PROD
17_XZY0317	WELL_C3_PROD
17_XZY0317	WELL_C3_PROD
17_XZY0317	WELL_C3_PROD
17_ER0300	WELL_C3_ESP_CTRL
17_ER0300	WELL_C3_ESP_CTRL
Head_C3	WELL_C3_ESP_CTRL
Head_C3	WELL_C3_ESP_CTRL
Head_C3	WELL_C3_ESP_CTRL
Flow_C3	WELL_C3_ESP_CTRL
Flow_C3	WELL_C3_ESP_CTRL
Flow_C3	WELL_C3_ESP_CTRL
17_TT0372	WELL_C3_ESP_CTRL
17_TT0372	WELL_C3_ESP_CTRL
17_TT0372	WELL_C3_ESP_CTRL
17_PT0370	WELL_C3_ESP_CTRL
17_PT0370	WELL_C3_ESP_CTRL
17_PT0370	WELL_C3_ESP_CTRL
17_TT0373	WELL_C3_ESP_CTRL
17_TT0373	WELL_C3_ESP_CTRL
17_TT0373	WELL_C3_ESP_CTRL
17_PT0371	WELL_C3_ESP_CTRL
17_PT0371	WELL_C3_ESP_CTRL
17_PT0371	WELL_C3_ESP_CTRL
17_TT0374	WELL_C3_ESP_CTRL
17_TT0374	WELL_C3_ESP_CTRL
17_TT0374	WELL_C3_ESP_CTRL
17_XS0331	WELL_C3_ESP_CTRL
17_XS0331	WELL_C3_ESP_CTRL
17_XS0331	WELL_C3_ESP_CTRL
17_XS0331	WELL_C3_ESP_CTRL
17_XS0331	WELL_C3_ESP_CTRL
17_XS0331	WELL_C3_ESP_CTRL
17_XS0330	WELL_C3_ESP_CTRL
17_XS0330	WELL_C3_ESP_CTRL
17_XS0330	WELL_C3_ESP_CTRL
17_XS0330	WELL_C3_ESP_CTRL
17_XS0330	WELL_C3_ESP_CTRL
17_XS0330	WELL_C3_ESP_CTRL
TORNADO_SPC3	WELL_C3_ESP_CTRL
TORNADO_SPC3	WELL_C3_ESP_CTRL
TORNADO_SPC3	WELL_C3_ESP_CTRL
46_SDV0406	WELL_C4_PROD
46_SDV0406	WELL_C4_PROD
46_SDV0402	WELL_C4_PROD
46_SDV0402	WELL_C4_PROD
13_DHSV0407	WELL_C4_PROD
13_DHSV0407	WELL_C4_PROD
13_ESDV0405	WELL_C4_PROD
13_ESDV0405	WELL_C4_PROD
13_ESDV0408	WELL_C4_PROD
13_ESDV0408	WELL_C4_PROD
13_XT0401	WELL_C4_PROD
13_XT0401	WELL_C4_PROD
13_XT0401	WELL_C4_PROD
13_XT0401	WELL_C4_PROD
13_XT0401	WELL_C4_PROD
13_HCV0401	WELL_C4_PROD
13_HCV0401	WELL_C4_PROD
v_13HCV0401_ds1	WELL_C4_PROD
v_13HCV0401_ds1	WELL_C4_PROD
v_13HCV0401_ds2	WELL_C4_PROD
v_13HCV0401_ds2	WELL_C4_PROD
13_TT0401	WELL_C4_PROD
13_TT0401	WELL_C4_PROD
13_TT0401	WELL_C4_PROD
13_PT0401	WELL_C4_PROD
13_PT0403	WELL_C4_PROD
13_TT0402	WELL_C4_PROD
13_PZT0402	WELL_C4_PROD
13_PZT0402	WELL_C4_PROD
13_PZT0402	WELL_C4_PROD
13_PZT0402	WELL_C4_PROD
17_XZY0417	WELL_C4_PROD
17_XZY0417	WELL_C4_PROD
17_XZY0417	WELL_C4_PROD
17_XZY0417	WELL_C4_PROD
17_XZY0417	WELL_C4_PROD
17_XZY0417	WELL_C4_PROD
17_ER0400	WELL_C4_ESP_CTRL
17_ER0400	WELL_C4_ESP_CTRL
Head_C4	WELL_C4_ESP_CTRL
Head_C4	WELL_C4_ESP_CTRL
Head_C4	WELL_C4_ESP_CTRL
Flow_C4	WELL_C4_ESP_CTRL
Flow_C4	WELL_C4_ESP_CTRL
Flow_C4	WELL_C4_ESP_CTRL
17_TT0472	WELL_C4_ESP_CTRL
17_TT0472	WELL_C4_ESP_CTRL
17_TT0472	WELL_C4_ESP_CTRL
17_PT0470	WELL_C4_ESP_CTRL
17_PT0470	WELL_C4_ESP_CTRL
17_PT0470	WELL_C4_ESP_CTRL
17_TT0473	WELL_C4_ESP_CTRL
17_TT0473	WELL_C4_ESP_CTRL
17_TT0473	WELL_C4_ESP_CTRL
17_PT0471	WELL_C4_ESP_CTRL
17_PT0471	WELL_C4_ESP_CTRL
17_PT0471	WELL_C4_ESP_CTRL
17_TT0474	WELL_C4_ESP_CTRL
17_TT0474	WELL_C4_ESP_CTRL
17_TT0474	WELL_C4_ESP_CTRL
17_XS0431	WELL_C4_ESP_CTRL
17_XS0431	WELL_C4_ESP_CTRL
17_XS0431	WELL_C4_ESP_CTRL
17_XS0431	WELL_C4_ESP_CTRL
17_XS0431	WELL_C4_ESP_CTRL
17_XS0431	WELL_C4_ESP_CTRL
17_XS0430	WELL_C4_ESP_CTRL
17_XS0430	WELL_C4_ESP_CTRL
17_XS0430	WELL_C4_ESP_CTRL
17_XS0430	WELL_C4_ESP_CTRL
17_XS0430	WELL_C4_ESP_CTRL
17_XS0430	WELL_C4_ESP_CTRL
TORNADO_SPC4	WELL_C4_ESP_CTRL
TORNADO_SPC4	WELL_C4_ESP_CTRL
TORNADO_SPC4	WELL_C4_ESP_CTRL
13_PE003	GAMMA_HPU
13_PE003	GAMMA_HPU
13_PE001A	GAMMA_HPU
13_PE001A	GAMMA_HPU
13_PE001B	GAMMA_HPU
13_PE001B	GAMMA_HPU
13_PE002A	GAMMA_HPU
13_PE002A	GAMMA_HPU
13_PE002B	GAMMA_HPU
13_PE002B	GAMMA_HPU
SCP_1C1	GAMMA_PERMISSIVES
SCP_1C1	GAMMA_PERMISSIVES
SCP_1C1	GAMMA_PERMISSIVES
SCP_1C1	GAMMA_PERMISSIVES
SCP_1C1	GAMMA_PERMISSIVES
SCP_1C1	GAMMA_PERMISSIVES
SCP_3C1	GAMMA_PERMISSIVES
SCP_3C1	GAMMA_PERMISSIVES
SCP_3C1	GAMMA_PERMISSIVES
SCP_3C1	GAMMA_PERMISSIVES
SCP_3C1	GAMMA_PERMISSIVES
SCP_3C1	GAMMA_PERMISSIVES
SCP_4C1	GAMMA_PERMISSIVES
SCP_4C1	GAMMA_PERMISSIVES
SCP_4C1	GAMMA_PERMISSIVES
SCP_4C1	GAMMA_PERMISSIVES
SCP_4C1	GAMMA_PERMISSIVES
SCP_4C1	GAMMA_PERMISSIVES
SCP_6C1	GAMMA_PERMISSIVES
SCP_6C1	GAMMA_PERMISSIVES
SCP_6C1	GAMMA_PERMISSIVES
SCP_6C1	GAMMA_PERMISSIVES
SCP_6C1	GAMMA_PERMISSIVES
SCP_6C1	GAMMA_PERMISSIVES
SCP_7C1	GAMMA_PERMISSIVES
SCP_7C1	GAMMA_PERMISSIVES
SCP_7C1	GAMMA_PERMISSIVES
SCP_7C1	GAMMA_PERMISSIVES
SCP_7C1	GAMMA_PERMISSIVES
SCP_7C1	GAMMA_PERMISSIVES
SCP_8C1	GAMMA_PERMISSIVES
SCP_8C1	GAMMA_PERMISSIVES
SCP_8C1	GAMMA_PERMISSIVES
SCP_8C1	GAMMA_PERMISSIVES
SCP_8C1	GAMMA_PERMISSIVES
SCP_8C1	GAMMA_PERMISSIVES
SCP_11C1	GAMMA_PERMISSIVES
SCP_11C1	GAMMA_PERMISSIVES
SCP_11C1	GAMMA_PERMISSIVES
SCP_11C1	GAMMA_PERMISSIVES
SCP_11C1	GAMMA_PERMISSIVES
SCP_11C1	GAMMA_PERMISSIVES
SCP_12C1	GAMMA_PERMISSIVES
SCP_12C1	GAMMA_PERMISSIVES
SCP_12C1	GAMMA_PERMISSIVES
SCP_12C1	GAMMA_PERMISSIVES
SCP_12C1	GAMMA_PERMISSIVES
SCP_12C1	GAMMA_PERMISSIVES
SCP_13C1	GAMMA_PERMISSIVES
SCP_13C1	GAMMA_PERMISSIVES
SCP_13C1	GAMMA_PERMISSIVES
SCP_13C1	GAMMA_PERMISSIVES
SCP_13C1	GAMMA_PERMISSIVES
SCP_13C1	GAMMA_PERMISSIVES
SCP_14C1	GAMMA_PERMISSIVES
SCP_14C1	GAMMA_PERMISSIVES
SCP_14C1	GAMMA_PERMISSIVES
SCP_14C1	GAMMA_PERMISSIVES
SCP_14C1	GAMMA_PERMISSIVES
SCP_14C1	GAMMA_PERMISSIVES
SCP_15C1	GAMMA_PERMISSIVES
SCP_15C1	GAMMA_PERMISSIVES
SCP_15C1	GAMMA_PERMISSIVES
SCP_15C1	GAMMA_PERMISSIVES
SCP_15C1	GAMMA_PERMISSIVES
SCP_15C1	GAMMA_PERMISSIVES
SCP_16C1	GAMMA_PERMISSIVES
SCP_16C1	GAMMA_PERMISSIVES
SCP_16C1	GAMMA_PERMISSIVES
SCP_16C1	GAMMA_PERMISSIVES
SCP_16C1	GAMMA_PERMISSIVES
SCP_16C1	GAMMA_PERMISSIVES
SSP_1C1	GAMMA_PERMISSIVES
SSP_1C1	GAMMA_PERMISSIVES
SSP_1C1	GAMMA_PERMISSIVES
SSP_1C1	GAMMA_PERMISSIVES
SSP_1C1	GAMMA_PERMISSIVES
SSP_1C1	GAMMA_PERMISSIVES
SSP_3C1	GAMMA_PERMISSIVES
SSP_3C1	GAMMA_PERMISSIVES
SSP_3C1	GAMMA_PERMISSIVES
SSP_3C1	GAMMA_PERMISSIVES
SSP_3C1	GAMMA_PERMISSIVES
SSP_3C1	GAMMA_PERMISSIVES
SSP_4C1	GAMMA_PERMISSIVES
SSP_4C1	GAMMA_PERMISSIVES
SSP_4C1	GAMMA_PERMISSIVES
SSP_4C1	GAMMA_PERMISSIVES
SSP_4C1	GAMMA_PERMISSIVES
SSP_4C1	GAMMA_PERMISSIVES
17_XZY0117	GAMMA_PERMISSIVES
17_XZY0117	GAMMA_PERMISSIVES
17_XZY0117	GAMMA_PERMISSIVES
17_XZY0117	GAMMA_PERMISSIVES
17_XZY0117	GAMMA_PERMISSIVES
17_XZY0117	GAMMA_PERMISSIVES
17_XS0155	GAMMA_PERMISSIVES
17_XS0155	GAMMA_PERMISSIVES
17_XS0155	GAMMA_PERMISSIVES
SEL_CONTROLC1	GAMMA_PERMISSIVES
SEL_CONTROLC1	GAMMA_PERMISSIVES
SEL_CONTROLC1	GAMMA_PERMISSIVES
SEL_CONTROLC1	GAMMA_PERMISSIVES
SEL_CONTROLC1	GAMMA_PERMISSIVES
SEL_CONTROLC1	GAMMA_PERMISSIVES
SCP_1C2	GAMMA_PERMISSIVES
SCP_1C2	GAMMA_PERMISSIVES
SCP_1C2	GAMMA_PERMISSIVES
SCP_1C2	GAMMA_PERMISSIVES
SCP_1C2	GAMMA_PERMISSIVES
SCP_1C2	GAMMA_PERMISSIVES
SCP_3C2	GAMMA_PERMISSIVES
SCP_3C2	GAMMA_PERMISSIVES
SCP_3C2	GAMMA_PERMISSIVES
SCP_3C2	GAMMA_PERMISSIVES
SCP_3C2	GAMMA_PERMISSIVES
SCP_3C2	GAMMA_PERMISSIVES
SCP_4C2	GAMMA_PERMISSIVES
SCP_4C2	GAMMA_PERMISSIVES
SCP_4C2	GAMMA_PERMISSIVES
SCP_4C2	GAMMA_PERMISSIVES
SCP_4C2	GAMMA_PERMISSIVES
SCP_4C2	GAMMA_PERMISSIVES
SCP_6C2	GAMMA_PERMISSIVES
SCP_6C2	GAMMA_PERMISSIVES
SCP_6C2	GAMMA_PERMISSIVES
SCP_6C2	GAMMA_PERMISSIVES
SCP_6C2	GAMMA_PERMISSIVES
SCP_6C2	GAMMA_PERMISSIVES
SCP_7C2	GAMMA_PERMISSIVES
SCP_7C2	GAMMA_PERMISSIVES
SCP_7C2	GAMMA_PERMISSIVES
SCP_7C2	GAMMA_PERMISSIVES
SCP_7C2	GAMMA_PERMISSIVES
SCP_7C2	GAMMA_PERMISSIVES
SCP_8C2	GAMMA_PERMISSIVES
SCP_8C2	GAMMA_PERMISSIVES
SCP_8C2	GAMMA_PERMISSIVES
SCP_8C2	GAMMA_PERMISSIVES
SCP_8C2	GAMMA_PERMISSIVES
SCP_8C2	GAMMA_PERMISSIVES
SCP_11C2	GAMMA_PERMISSIVES
SCP_11C2	GAMMA_PERMISSIVES
SCP_11C2	GAMMA_PERMISSIVES
SCP_11C2	GAMMA_PERMISSIVES
SCP_11C2	GAMMA_PERMISSIVES
SCP_11C2	GAMMA_PERMISSIVES
SCP_12C2	GAMMA_PERMISSIVES
SCP_12C2	GAMMA_PERMISSIVES
SCP_12C2	GAMMA_PERMISSIVES
SCP_12C2	GAMMA_PERMISSIVES
SCP_12C2	GAMMA_PERMISSIVES
SCP_12C2	GAMMA_PERMISSIVES
SCP_13C2	GAMMA_PERMISSIVES
SCP_13C2	GAMMA_PERMISSIVES
SCP_13C2	GAMMA_PERMISSIVES
SCP_13C2	GAMMA_PERMISSIVES
SCP_13C2	GAMMA_PERMISSIVES
SCP_13C2	GAMMA_PERMISSIVES
SCP_14C2	GAMMA_PERMISSIVES
SCP_14C2	GAMMA_PERMISSIVES
SCP_14C2	GAMMA_PERMISSIVES
SCP_14C2	GAMMA_PERMISSIVES
SCP_14C2	GAMMA_PERMISSIVES
SCP_14C2	GAMMA_PERMISSIVES
SCP_15C2	GAMMA_PERMISSIVES
SCP_15C2	GAMMA_PERMISSIVES
SCP_15C2	GAMMA_PERMISSIVES
SCP_15C2	GAMMA_PERMISSIVES
SCP_15C2	GAMMA_PERMISSIVES
SCP_15C2	GAMMA_PERMISSIVES
SCP_16C2	GAMMA_PERMISSIVES
SCP_16C2	GAMMA_PERMISSIVES
SCP_16C2	GAMMA_PERMISSIVES
SCP_16C2	GAMMA_PERMISSIVES
SCP_16C2	GAMMA_PERMISSIVES
SCP_16C2	GAMMA_PERMISSIVES
SSP_1C2	GAMMA_PERMISSIVES
SSP_1C2	GAMMA_PERMISSIVES
SSP_1C2	GAMMA_PERMISSIVES
SSP_1C2	GAMMA_PERMISSIVES
SSP_1C2	GAMMA_PERMISSIVES
